Sensor Name,Sensor Type,Timestamp,Temperature,Humidity,Dew Point,Heat Index,Feels Like,Wind Chill,Barometric Pressure,Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 10:50,48.6,68,39,46,43.8,47,30.33,0,4,6,225,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 10:55,49,68,39,47,40.9,45,30.34,0,10,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:00,48.9,68,39,47,43.6,47,30.34,0,5,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:05,49.2,65,38,47,44.9,49,30.33,0,3,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:10,49.4,65,38,47,44,48,30.34,0,7,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:15,50,65,39,48,45.3,49,30.34,0,4,5,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:20,50.7,65,39,49,44.4,48,30.33,0,7,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:25,51.4,63,39,49,46.2,50,30.34,0,9,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:30,51,61,38,49,42.8,47,30.34,0,10,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:35,51,61,38,49,44.5,48,30.35,0,7,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:40,50.9,61,38,49,44.9,49,30.35,0,6,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:45,50.3,61,37,48,44.2,48,30.35,0,6,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:50,49.4,60,36,47,40.3,45,30.35,0,11,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 11:55,48.9,61,36,46,39.8,44,30.35,0,8,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:00,48.9,61,36,46,42,46,30.35,0,7,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:05,48.6,61,36,46,42.8,47,30.34,0,8,7,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:10,48.5,63,36,46,42.8,46,30.35,0,5,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:15,48.5,61,36,46,41.6,45,30.34,0,7,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:20,48.6,63,37,46,43.5,47,30.34,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:25,48.6,61,36,46,41.7,46,30.34,0,6,5,203,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:30,49,61,36,46,40.4,45,30.34,0,7,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:35,49.2,61,36,47,44.6,49,30.34,0,5,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:40,49.6,61,37,47,45.1,49,30.34,0,3,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:45,49.6,61,37,47,42.3,46,30.34,0,6,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:50,50,60,37,48,41.5,46,30.34,0,8,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 12:55,50.5,61,38,48,41.6,46,30.34,0,11,6,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:00,50.3,61,37,48,45.3,49,30.35,0,4,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:05,50.7,61,38,48,46.9,51,30.35,0,2,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:10,51,58,37,49,45.4,49,30.34,0,7,5,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:15,51,56,36,48,41.3,47,30.34,0,11,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:20,51.3,58,37,49,45.7,50,30.34,0,5,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:25,51.9,56,37,49,46.3,50,30.33,0,5,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:30,52.2,58,38,50,47.3,51,30.33,0,4,7,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:35,52.3,55,37,50,45,50,30.33,0,6,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:40,52.2,55,37,50,46,50,30.34,0,6,6,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:45,52.3,55,37,50,45.5,50,30.33,0,7,7,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:50,52.6,58,38,50,46.1,50,30.33,0,6,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 13:55,53.2,56,38,51,45.5,50,30.33,0,4,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:00,53.4,55,38,51,47.4,52,30.33,0,6,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:05,53.8,55,38,51,46.7,51,30.33,0,8,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:10,54.4,55,39,52,48.5,53,30.32,0,5,7,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:15,55.3,54,39,53,46.1,52,30.32,0,12,7,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:20,55.7,53,39,53,49.3,54,30.33,0,7,8,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:25,55.5,53,39,53,48.5,53,30.33,0,8,7,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:30,,,,,,,30.33,0,7,8,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:35,56.9,51,39,55,51.1,56,30.33,0,6,7,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:40,56.7,51,39,54,49.7,55,30.33,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:45,56.7,51,39,54,48.6,54,30.33,0,7,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:50,56.5,51,39,54,51.2,56,30.33,0,5,7,338,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 14:55,56.5,51,39,54,51.8,56,30.33,0,4,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:00,56.5,51,39,54,47.3,54,30.33,0,7,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:05,55.5,51,38,53,48.9,54,30.33,0,7,6,270,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:10,55.3,53,38,53,49.4,54,30.33,0,4,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:15,55.1,54,39,53,49.8,54,30.33,0,6,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:20,55.1,54,39,53,50.4,55,30.33,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:25,55.7,54,39,54,50,54,30.33,0,6,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:30,56,54,40,54,49.8,54,30.34,0,7,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:35,55.7,53,39,53,51,55,30.33,0,5,5,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:40,55.5,51,38,53,50,55,30.33,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:45,55.5,54,39,53,49.7,54,30.33,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:50,55,50,37,53,48.8,54,30.32,0,7,6,338,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 15:55,54.9,53,38,53,50.1,55,30.32,0,4,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:00,55.1,54,39,53,49.8,54,30.32,0,5,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:05,54.9,53,38,53,50.1,55,30.32,0,4,6,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:10,55,53,38,53,49.1,54,30.32,0,6,6,338,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:15,55,53,38,53,49.6,54,30.32,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:20,55.1,50,37,53,48.3,53,30.31,0,7,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:25,54.9,49,36,52,45.8,52,30.31,0,6,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:30,54.7,51,37,52,46.8,52,30.3,0,9,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:35,54.9,54,39,53,50.2,55,30.3,0,4,7,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:40,54.9,51,37,52,48.8,54,30.3,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:45,54.7,50,36,52,48.4,53,30.3,,6,6,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:50,54.9,51,37,52,48.8,54,30.3,0,5,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 16:55,54.9,51,37,52,49.3,54,30.29,0,5,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:00,55,51,37,53,50,55,30.29,0,7,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:05,55,51,37,53,49.4,54,30.29,0,5,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:10,55.7,50,37,53,49.6,54,30.29,0,8,5,270,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:15,56,50,38,54,48.8,54,30.29,0,8,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:20,56,50,38,54,50,55,30.29,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:25,55.9,51,38,54,51.6,56,30.3,0,5,7,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:30,55.9,50,38,54,49.8,55,30.3,0,6,6,203,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:35,,,,,,,30.3,0,5,5,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:40,56,50,38,54,47.1,53,30.3,0,11,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:45,56,50,38,54,50,55,30.3,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:50,56.5,51,39,54,50.1,55,30.3,0,7,6,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 17:55,56.5,50,38,54,50.5,55,30.3,0,6,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:00,55.9,50,38,54,49.8,55,30.29,0,4,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:05,55.5,50,37,53,48.8,54,30.3,,7,5,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:10,55.5,50,37,53,49.9,55,30.3,,5,5,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:15,55.3,50,37,53,47.5,53,30.3,0,7,5,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:20,55.3,50,37,53,49.1,54,30.3,0,6,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:25,55.7,51,38,53,51.4,56,30.3,0,3,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:30,55.7,53,39,53,51.6,56,30.3,0,3,5,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:35,56,51,38,54,51.2,56,30.3,0,4,4,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:40,55.9,50,38,54,51.5,56,30.3,0,3,4,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:45,55.5,50,37,53,50.5,55,30.3,0,3,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:50,55.9,50,38,54,49.3,54,30.3,0,5,4,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 18:55,55.9,51,38,54,51.6,56,30.3,0,3,5,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:00,55.3,50,37,53,48.6,54,30.3,0,7,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:05,54.9,53,38,53,50.1,55,30.3,0,5,4,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:10,55,53,38,53,50.7,55,30.3,0,3,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:15,55.1,50,37,53,50.6,55,30.3,0,3,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:20,55.1,51,37,53,50.7,55,30.3,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:25,55,51,37,53,50.6,55,30.31,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:30,54.4,53,38,52,50,54,30.31,0,2,4,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:35,,,,,,,30.31,0,2,4,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:40,54.4,54,38,52,50.7,54,30.31,0,2,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:45,54,53,37,52,49,53,30.31,0,4,3,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:50,54,54,38,52,50.2,54,30.31,0,2,3,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 19:55,53.5,55,38,51,49.7,54,30.3,0,3,3,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:00,53.4,55,38,51,49.6,53,30.31,0,2,3,0,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:05,52.8,56,38,50,49,53,30.31,0,0,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:10,52.3,58,38,50,49.1,52,30.31,0,1,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:15,52.2,58,38,50,48.5,52,30.31,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:20,51.5,60,38,49,47.8,52,30.31,0,0,1,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:25,51.4,60,38,49,48.2,51,30.31,0,1,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:30,51,61,38,49,47.3,51,30.31,0,1,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:35,50.9,63,39,49,48.4,51,30.31,0,0,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:40,50.5,65,39,48,48.1,51,30.31,0,0,1,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:45,,,,,,,30.31,0,1,1,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:50,,,,,,,30.31,0,0,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 20:55,49.2,65,38,47,46.6,49,30.31,0,0,1,225,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:00,49,66,38,47,46.4,49,30.31,,0,1,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:05,48.5,68,38,46,44.9,49,30.31,0,1,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:10,48.5,66,38,46,45.8,49,30.31,0,0,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:15,48.5,66,38,46,45.3,49,30.31,0,1,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:20,48.4,68,38,46,44.7,48,30.31,0,2,1,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:25,48.4,66,38,46,44,48,30.31,0,2,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:30,48.5,66,38,46,44.7,49,30.31,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:35,48.5,65,37,46,44.6,49,30.31,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:40,48.5,65,37,46,44.1,48,30.32,0,1,2,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:45,48.5,65,37,46,45.8,49,30.33,0,2,2,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:50,48.2,66,37,46,44.4,48,30.32,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 21:55,47.6,68,38,45,43.8,48,30.32,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:00,47.5,68,37,45,43.7,48,30.33,0,2,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:05,47.1,69,37,45,42.7,46,30.32,0,3,2,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:10,47.1,68,37,45,43.2,47,30.32,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:15,46.7,69,37,44,42.8,47,30.33,0,2,2,293,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:20,45.9,70,37,43,41.9,46,30.32,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:25,45.7,70,36,43,42.3,46,30.33,0,1,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:30,45.2,70,36,43,41.7,45,30.33,0,1,1,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:35,45.2,70,36,43,40.6,44,30.33,0,3,1,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:40,45.7,69,36,43,40,43,30.33,0,4,2,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:45,45.9,68,36,43,41.8,46,30.32,0,3,3,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:50,45.9,66,35,43,41.7,46,30.33,,2,3,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 22:55,45.9,65,35,43,41.6,46,30.33,,2,3,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:00,45.9,66,35,43,41.7,46,30.33,0,2,3,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:05,45.9,65,35,43,39.9,43,30.33,0,3,2,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:10,45.9,65,35,43,40.5,44,30.33,0,4,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:15,46.1,63,34,43,40.6,44,30.33,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:20,45.9,63,34,43,40.9,45,30.33,0,3,4,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:25,45.9,63,34,43,40.9,45,30.33,0,3,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:30,45.7,63,34,43,41.3,46,30.33,0,2,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:35,45.2,65,34,42,39.7,43,30.32,0,1,3,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:40,45,65,34,42,41.7,45,30.32,0,1,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:45,45,65,34,42,40.6,45,30.33,0,2,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:50,44.8,65,34,42,40.9,45,30.33,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/22/17 23:55,44.6,65,34,42,39.6,44,30.33,0,3,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:00,44.4,65,33,42,38.8,42,30.33,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:05,44.2,65,33,41,39.7,44,30.33,0,2,2,270,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:10,44,65,33,41,38.9,43,30.33,0,3,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:15,43.9,65,33,41,39.3,44,30.33,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:20,43.2,66,33,40,39.7,43,30.33,0,0,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:25,43,68,33,40,38.5,43,30.33,0,2,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:30,42.3,70,33,40,38.9,42,30.33,0,0,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:35,42.1,70,33,39,38.7,42,30.33,0,0,1,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:40,,,,,,,30.33,0,1,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:45,40.9,73,33,38,37.5,41,30.33,0,0,1,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:50,40.5,73,33,38,37,41,30.33,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 0:55,39.9,74,32,40,36.4,40,30.33,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:00,39.5,74,32,40,35.9,40,30.33,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:05,38.7,75,31,39,35,39,30.34,0,0,0,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:10,38.2,75,31,38,34.5,38,30.34,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:15,37.7,76,31,38,34,38,30.33,0,0,0,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:20,37.2,78,31,37,33.5,37,30.33,0,0,0,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:25,36.7,80,31,37,33,37,30.33,0,0,0,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:30,36.2,81,31,36,32.5,36,30.33,0,0,0,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:35,36.1,81,31,36,32.4,36,30.33,0,0,0,0,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:40,35.9,83,31,36,32.2,36,30.33,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:45,35.9,83,31,36,32.2,36,30.33,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:50,,,,,,,30.32,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 1:55,35.9,83,31,36,32.2,36,30.33,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:00,35.9,83,31,36,32.2,36,30.33,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:05,35.9,83,31,36,32.2,36,30.32,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:10,35.5,83,31,36,31.8,36,30.33,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:15,35.5,83,31,36,31.8,36,30.32,0,0,0,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:20,35.4,83,31,35,31.6,35,30.32,0,0,0,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:25,35.4,83,31,35,31.6,35,30.32,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:30,35.1,83,30,35,31.3,35,30.32,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:35,35,83,30,35,31.2,35,30.32,,0,0,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:40,34.5,85,30,35,30.7,35,30.31,0,0,0,0,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:45,34.5,85,30,35,30.7,35,30.31,0,0,0,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:50,34.5,85,30,35,30.7,35,30.31,0,0,0,338,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 2:55,34.2,86,30,34,30.4,34,30.31,0,0,0,315,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:00,34.7,86,31,35,31,35,30.31,,0,0,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:05,34.2,86,30,34,30.4,34,30.31,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:10,34.5,88,31,35,30.8,35,30.31,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:15,34.2,88,31,34,30.5,34,30.3,0,0,0,0,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:20,34.2,88,31,34,30.5,34,30.3,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:25,34.2,88,31,34,30.5,34,30.3,0,0,0,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:30,34.2,88,31,34,30.5,34,30.31,0,0,0,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:35,34.9,86,31,35,31.2,35,30.3,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:40,34.9,86,31,35,31.2,35,30.3,,0,0,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:45,35,86,31,35,31.3,35,30.31,0,0,0,203,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:50,35,86,31,35,31.3,35,30.31,0,0,0,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 3:55,35.1,86,31,35,31.4,35,30.31,0,0,0,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:00,35.1,86,31,35,31.4,35,30.3,0,1,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:05,35.4,86,32,35,31.8,35,30.31,0,0,0,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:10,35.4,86,32,35,31.8,35,30.3,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:15,35.1,86,31,35,31.4,35,30.3,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:20,34.9,86,31,35,31.2,35,30.3,0,0,0,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/23/17 4:25,34.7,88,32,35,31.1,35,30.3,0,0,0,68,,,,
